TIME-IN ,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  02,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,7,57,74,95,66,101,82,98,82,81,4,0,747
Ipad Area,1,10,25,30,14,27,23,27,14,15,1,0,187
Relaxation Room,0,18,12,19,8,11,24,18,16,13,0,0,139
Individual Study Room,0,13,6,15,13,8,22,7,5,1,1,0,91
Laptop Area,0,6,35,81,58,39,22,68,21,20,0,0,350
Smart Device  Zone,0,2,8,24,25,12,19,23,8,5,0,0,126
TOTAL,8,106,160,264,184,198,192,241,146,135,6,0,1640
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  03,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,33,72,93,104,93,128,107,51,47,39,7,8,782
Ipad Area,0,14,31,64,27,22,20,30,25,4,4,1,242
Relaxation Room,6,23,13,14,5,44,21,4,10,5,0,0,145
Individual Study Room,3,4,12,16,7,11,17,12,5,3,0,0,90
Laptop Area,1,11,27,64,36,14,33,25,30,4,0,0,245
Smart Device Zone,0,6,21,26,15,40,22,17,11,4,0,0,162
TOTAL,43,130,197,288,183,259,220,139,128,59,11,9,1666
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  04,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,50,75,116,119,104,123,90,107,57,62,13,11,927
Ipad Area,4,33,21,25,28,24,28,13,8,15,3,0,202
Relaxation Room,25,32,28,41,28,33,41,31,28,14,7,0,308
Individual Study Room,3,28,22,12,25,30,25,28,8,4,2,0,187
Laptop Area,2,22,65,79,63,30,48,39,21,21,0,0,390
Smart Device Zone,0,10,37,24,28,19,26,14,10,3,0,0,171
TOTAL,84,200,289,300,276,259,258,232,132,119,25,11,2185
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  05,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,21,5,8,5,3,4,0,3,3,0,0,0,52
Ipad Area,1,6,3,1,1,1,1,1,0,0,0,0,15
Relaxation Room,2,9,5,4,7,5,1,0,0,0,0,0,33
Individual Study Room,2,0,0,0,0,0,1,0,2,0,0,0,5
Laptop Area,3,0,0,0,0,0,0,2,0,0,0,0,5
Smart Device Zone,0,2,0,0,4,1,0,1,0,0,0,0,8
TOTAL,29,22,16,10,15,11,3,7,5,0,0,0,118
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  06,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,20,41,62,52,77,52,16,16,11,0,0,347
Ipad,0,5,4,1,5,18,13,2,0,0,0,0,48
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,25,45,63,57,95,65,18,16,11,0,0,395
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September 08,2026",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,18,33,39,7,25,98,22,10,6,12,4,1,275
Ipad,1,2,2,6,8,15,8,4,6,0,0,0,52
Relaxation Room,0,4,31,34,24,34,37,18,31,2,1,0,216
Individual Study Room,0,1,5,2,0,5,0,0,0,0,0,0,13
Laptop Area,2,15,1,12,13,21,16,8,6,4,0,0,98
Smart Device,4,1,7,2,1,8,8,9,2,0,0,0,42
TOTAL,25,56,85,63,71,181,91,49,51,18,5,1,696
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  09,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,29,103,91,83,95,109,91,79,83,66,17,3,849
Ipad,2,30,15,23,21,24,32,27,15,16,5,1,211
Relaxation Room,0,35,32,24,26,44,36,47,32,9,5,0,290
Individual Study Room,1,17,17,27,22,12,25,29,9,2,0,0,161
Laptop Area,2,32,64,37,56,47,38,56,41,12,0,0,385
Smart Device,5,9,38,18,32,36,27,30,15,11,0,0,221
TOTAL,39,226,257,212,252,272,249,268,195,116,27,4,2117
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  10,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,41,70,103,96,141,171,160,177,129,89,25,,1202
Ipad,3,20,36,31,18,24,19,24,21,17,5,6,224
Relaxation Room,29,23,22,42,20,28,49,20,37,17,6,1,294
Individual Study Room,0,13,21,16,21,12,21,19,13,3,1,0,140
Laptop Area,18,19,42,78,73,45,78,25,33,17,0,0,428
Smart Device,1,16,16,43,30,31,25,29,23,3,0,0,217
TOTAL,92,161,240,306,303,311,352,294,256,146,37,7,2505
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  11,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,34,141,103,95,141,142,117,87,67,57,32,10,1026
Ipad,6,4,58,23,36,34,32,26,16,10,9,5,259
Relaxation Room,36,21,28,25,13,29,34,31,24,16,0,0,257
Individual Study Room,8,11,22,18,18,17,12,10,7,0,0,0,123
Laptop Area,2,16,67,65,37,75,65,21,20,6,0,0,374
Smart Device,0,22,36,29,27,42,31,23,23,7,0,0,240
TOTAL,86,215,314,255,272,339,291,198,157,96,41,15,2279
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  12,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,67,52,99,126,138,135,181,150,142,89,27,17,1223
Ipad Area,5,22,24,37,21,18,40,21,21,12,3,1,225
Relaxation Room,18,36,33,29,17,20,78,34,19,15,0,0,299
Individual Study Room,13,14,26,20,18,24,26,5,4,3,1,0,154
Laptop Area,5,10,36,57,57,38,63,73,40,13,0,0,392
Smart Device  Zone,5,7,13,40,24,40,35,43,20,3,0,0,230
TOTAL,113,141,231,309,275,275,423,326,246,135,31,18,2523
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  13,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,18,56,55,54,109,86,42,20,16,0,0,456
Ipad Area,0,5,9,0,2,24,18,4,4,1,0,0,67
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device Zone,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,23,65,55,56,133,104,46,24,17,0,0,523
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  16,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,108,144,123,260,175,179,136,140,91,97,24,18,1495
Ipad Area,17,29,21,25,12,38,16,29,20,20,5,5,237
Relaxation Room,13,32,39,41,7,11,38,41,21,26,10,0,279
Individual Study Room,18,22,12,24,23,19,24,17,8,5,1,0,173
Laptop Area,23,38,58,64,49,51,83,45,35,28,0,0,474
Smart Device Zone,6,16,29,34,21,42,31,30,20,17,0,0,246
TOTAL,185,281,282,448,287,340,328,302,195,193,40,23,2904
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  17,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,123,269,185,210,138,251,178,161,150,144,26,4,1839
Ipad Area,5,36,35,32,21,26,27,19,12,8,1,1,223
Relaxation Room,30,23,28,27,11,25,16,34,24,28,2,0,248
Individual Study Room,20,20,20,20,13,19,25,16,15,4,0,0,172
Laptop Area,11,46,107,81,61,77,79,53,34,10,0,0,559
Smart Device Zone,4,13,48,39,25,33,25,40,11,6,0,0,244
TOTAL,193,407,423,409,269,431,350,323,246,200,29,5,3285
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  18,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,0,0,0,0,0,1,0,0,0,0,0,1
Ipad,0,0,0,0,0,0,0,0,0,0,0,0,0
Relaxation Room,0,0,5,2,0,0,0,0,0,0,0,0,7
Individual Study Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,0,5,2,0,0,1,0,0,0,0,0,8
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September 20,2026",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,42,53,57,96,103,105,37,34,31,1,0,559
Ipad,0,20,9,26,20,15,10,18,4,1,0,0,123
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,0,3,8,4,5,3,0,0,0,0,0,23
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,25,62,65,91,120,123,118,55,38,32,5,1,705
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  25,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,67,182,193,139,103,189,134,114,99,60,20,33,1333
Ipad,5,22,25,25,23,19,19,28,17,9,1,1,194
Relaxation Room,4,32,33,27,11,20,38,30,25,13,0,0,233
Individual Study Room,15,23,10,18,18,30,22,18,10,3,0,0,167
Laptop Area,0,42,117,73,41,76,72,64,22,21,0,0,528
Smart Device,0,23,36,26,18,53,24,27,27,2,0,0,236
TOTAL,91,324,414,308,214,387,309,281,200,108,21,34,2691
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  27,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,3,31,35,31,50,33,26,16,9,4,0,0,238
Ipad,0,0,1,18,11,9,1,0,2,0,0,0,42
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,2,1,3,3,5,1,0,0,0,0,0,15
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,3,33,37,52,64,47,28,16,11,4,0,7,295
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  29,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,31,64,75,59,67,92,47,25,38,36,7,0,541
Ipad,9,9,10,15,9,34,10,14,6,0,0,0,116
Relaxation Room,0,11,16,12,20,23,20,5,2,1,0,0,110
Individual Study Room,0,0,0,5,6,9,2,3,0,0,0,0,25
Laptop Area,0,7,30,37,18,11,19,7,3,0,0,0,132
Smart Device,0,16,14,10,11,22,12,7,0,0,0,0,92
TOTAL,40,107,145,138,131,191,110,61,49,37,7,0,1016
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  30,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,84,110,169,195,159,190,132,84,77,82,18,3,1303
Ipad,0,31,20,26,26,0,28,25,12,10,3,1,182
Relaxation Room,12,26,22,26,35,23,43,29,27,13,0,0,256
Individual Study Room,1,14,12,18,20,18,24,14,4,2,0,0,127
Laptop Area,0,11,70,55,36,79,66,66,43,21,0,0,447
Smart Device,0,9,44,37,24,35,37,23,10,4,0,0,223
TOTAL,97,201,337,357,300,345,330,241,173,132,21,4,2538
