TIME-IN ,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TIME-OUT,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  02,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,9,25,54,46,64,48,55,45,103,7,1,457
Ipad Area,0,3,9,17,14,19,26,25,30,15,2,0,160
Relaxation Room,0,0,9,8,6,16,24,16,21,18,8,0,126
Individual Study Room,0,0,6,5,14,9,11,5,12,7,1,0,70
Laptop Area,0,4,4,15,20,47,43,24,26,76,0,0,259
Smart Device  Zone,0,0,5,3,19,16,17,16,24,19,0,0,119
TOTAL,0,16,58,102,119,171,169,141,158,238,18,1,1191
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  03,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,2,11,29,57,64,91,68,49,37,42,13,9,472
Ipad Area,0,0,13,7,23,25,24,30,17,19,4,4,166
Relaxation Room,0,3,14,14,8,31,9,2,12,20,2,0,115
Individual Study Room,0,1,4,12,6,14,9,7,9,8,2,0,72
Laptop Area,0,3,3,7,13,32,29,20,15,38,0,0,160
Smart Device Zone,0,0,5,6,28,25,26,17,14,13,0,0,134
TOTAL,2,18,68,103,142,218,165,125,104,140,21,13,1119
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  04,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,7,11,69,48,69,72,56,55,58,80,21,21,567
Ipad Area,1,9,34,7,21,33,18,15,10,25,6,5,184
Relaxation Room,7,24,26,37,29,41,21,32,34,18,15,3,287
Individual Study Room,0,14,20,12,24,25,23,25,12,17,3,0,175
Laptop Area,0,2,14,31,49,52,45,20,32,56,5,0,306
Smart Device Zone,0,0,8,23,25,27,27,19,8,15,0,0,152
TOTAL,15,60,171,158,217,250,190,166,154,211,50,29,1671
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  05,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,3,2,3,5,9,1,3,4,2,1,0,0,33
Ipad Area,0,0,1,7,1,1,1,2,2,0,0,0,15
Relaxation Room,1,5,4,7,7,2,0,4,0,0,0,0,30
Individual Study Room,1,1,0,0,0,0,1,0,2,0,0,0,5
Laptop Area,0,0,0,3,0,0,0,0,2,0,0,0,5
Smart Device Zone,0,0,0,1,0,0,1,5,0,0,0,0,7
TOTAL,4,8,8,23,17,4,6,15,8,1,0,0,95
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  06,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,1,9,21,32,36,63,19,24,11,0,0,216
Ipad Area,0,0,3,2,3,20,13,2,0,0,0,0,43
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device Zone,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,1,12,23,35,56,76,21,24,11,0,0,259
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September 08,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,2,9,10,26,38,19,4,31,20,19,2,180
Ipad Area,0,0,3,0,7,19,5,2,9,0,0,0,45
Relaxation Room,0,0,16,33,32,39,17,17,42,13,1,0,210
Individual Study Room,0,0,4,4,0,4,0,0,0,0,0,0,12
Laptop Area,0,0,3,1,12,15,11,0,21,16,0,0,79
Smart Device Zone,0,1,0,6,0,6,3,9,5,3,0,0,33
TOTAL,0,3,35,54,77,121,55,32,108,52,20,2,559
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  09,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,1,25,81,41,44,79,41,51,72,52,18,16,521
Ipad Area,0,3,16,16,21,32,20,21,18,32,5,6,190
Relaxation Room,0,9,35,22,22,51,20,42,38,19,15,0,273
Individual Study Room,0,9,17,22,17,23,12,29,15,10,0,0,154
Laptop Area,2,0,12,32,18,45,26,39,31,65,0,0,270
Smart Device Zone,4,2,13,31,11,37,20,24,33,21,0,0,196
TOTAL,7,48,174,164,133,267,139,206,207,199,38,22,1604
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  10,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,2,16,59,39,81,113,77,96,97,167,56,32,835
Ipad Area,0,11,16,20,23,24,26,13,20,25,9,9,196
Relaxation Room,28,21,20,39,26,46,22,20,40,26,18,2,308
Individual Study Room,0,3,18,12,17,16,19,16,21,11,1,1,135
Laptop Area,4,2,21,21,48,35,29,30,37,52,1,0,280
Smart Device Zone,0,2,6,24,32,25,22,18,25,32,0,0,186
TOTAL,34,55,140,155,227,259,195,193,240,313,85,44,1940
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  11,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,5,26,61,30,103,63,59,90,59,63,24,16,599
Ipad Area,1,2,30,16,35,30,27,22,13,26,7,8,217
Relaxation Room,16,18,29,20,24,25,17,32,31,30,5,0,247
Individual Study Room,3,6,15,20,15,20,12,14,11,4,1,0,121
Laptop Area,0,0,15,31,44,42,44,40,35,25,0,0,276
Smart Device Zone,0,1,16,23,20,36,27,30,20,30,0,0,203
TOTAL,25,53,166,140,241,216,186,228,169,178,37,24,1663
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  12,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,12,21,54,28,61,140,96,100,85,185,41,28,851
Ipad Area,0,8,24,19,18,26,30,31,17,12,9,3,197
Relaxation Room,3,26,33,22,35,28,78,61,16,26,6,0,334
Individual Study Room,1,5,33,18,15,26,19,10,5,8,2,1,143
Laptop Area,0,1,15,7,24,44,38,46,21,73,1,0,270
Smart Device  Zone,0,3,9,9,24,31,29,30,21,37,0,0,193
TOTAL,16,64,168,103,177,295,290,278,165,341,59,32,1988
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  13,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,3,21,25,24,51,66,41,42,32,0,0,305
Ipad Area,0,0,3,0,6,11,28,6,6,7,0,0,67
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device Zone,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,3,24,25,30,62,94,47,48,39,0,0,372
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  16,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,9,55,91,109,89,99,106,85,128,125,58,17,971
Ipad Area,7,12,25,13,12,33,22,20,27,31,7,8,217
Relaxation Room,1,25,32,34,20,24,13,39,24,33,22,0,267
Individual Study Room,4,14,23,15,21,24,16,21,12,9,6,0,165
Laptop Area,2,10,22,19,47,27,35,35,35,80,1,0,313
Smart Device Zone,0,3,12,32,17,32,23,29,23,31,0,0,202
TOTAL,23,119,205,222,206,239,215,229,249,309,94,25,2135
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  17,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,9,55,178,124,93,119,109,138,117,168,44,26,1180
Ipad Area,1,9,31,26,19,23,29,19,18,24,1,5,205
Relaxation Room,5,18,28,26,23,13,20,31,19,42,12,3,240
Individual Study Room,0,20,19,19,13,20,21,13,26,8,2,0,161
Laptop Area,3,9,62,22,54,23,49,55,37,57,0,0,371
Smart Device Zone,1,2,11,36,25,43,24,21,33,17,0,0,213
TOTAL,19,113,329,253,227,241,252,277,250,316,59,34,2370
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  18,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,0,0,0,0,0,0,0,0,0,0,0,0
Ipad Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Relaxation Room,0,0,5,2,0,0,0,0,0,0,0,0,7
Individual Study Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device Zone,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,0,5,2,0,0,0,0,0,0,0,0,7
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September 20,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,2,28,18,53,45,67,45,43,31,2,0,334
Ipad Area,0,2,10,9,20,17,11,9,5,14,0,0,97
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,0,1,2,2,4,3,0,0,0,0,0,12
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device Zone,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,4,39,29,75,66,81,54,48,45,2,0,443
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  25,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,33,143,100,86,121,94,100,67,97,24,23,888
Ipad Area,0,4,23,12,22,21,16,21,28,18,5,3,173
Relaxation Room,0,8,33,30,23,27,15,26,38,9,15,0,224
Individual Study Room,6,12,16,12,19,25,22,18,16,11,1,0,158
Laptop Area,0,4,37,34,50,54,36,36,28,77,0,0,356
Smart Device Zone,0,2,11,29,17,32,25,32,21,31,0,0,200
TOTAL,6,63,263,217,217,280,208,233,198,243,45,26,1999
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  27,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,0,4,16,14,46,16,31,15,14,14,1,0,171
Ipad Area,0,0,0,3,7,8,15,2,0,2,0,0,37
Relaxation Room,0,0,0,0,0,0,0,0,0,0,0,0,0
Individual Study Room,0,0,2,1,0,2,1,1,4,0,0,0,11
Laptop Area,0,0,0,0,0,0,0,0,0,0,0,0,0
Smart Device Zone,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,4,18,18,53,26,47,18,18,16,1,0,219
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  29,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,4,12,48,40,32,77,46,24,47,34,21,0,385
Ipad Area,0,16,2,5,17,36,4,9,3,0,0,0,92
Relaxation Room,0,2,3,16,23,28,3,17,7,3,2,0,104
Individual Study Room,0,0,0,2,1,7,4,4,6,0,0,0,24
Laptop Area,0,2,6,23,26,21,13,2,5,6,0,0,104
Smart Device Zone,0,1,21,4,10,20,12,6,10,0,0,0,84
TOTAL,4,33,80,90,109,189,82,62,78,43,23,0,793
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"September  30,2025",,,,,,,,,,,,,
Floor  Area,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,TOTAL
Ground Floor,8,54,89,100,115,143,130,34,99,101,38,11,922
Ipad Area,0,2,26,14,29,0,13,16,17,17,9,1,144
Relaxation Room,0,14,24,20,31,42,24,23,31,28,5,0,242
Individual Study Room,0,5,11,11,19,18,24,12,13,5,2,0,120
Laptop Area,0,2,5,33,52,41,51,27,27,89,0,0,327
Smart Device Zone,0,3,20,25,29,38,22,21,25,13,0,0,196
TOTAL,8,80,175,203,275,282,264,133,212,253,54,12,1951
